真实值,V7预测,残差
23,20.240345887680583,2.759654112319417
20,19.739300201986588,0.2606997980134125
27,24.515397124062808,2.484602875937192
22,23.309931946652416,-1.3099319466524157
22,21.27104720485,0.7289527951500006
28,25.396326807384177,2.6036731926158225
25,22.41547577761294,2.58452422238706
25,27.24794927215919,-2.2479492721591896
22,21.150947797271215,0.8490522027287852
21,22.93127572489564,-1.9312757248956416
24,23.81955147851258,0.18044852148742052
24,25.285300295182342,-1.285300295182342
22,22.94769040044472,-0.9476904004447206
32,26.18591698776377,5.814083012236232
23,23.47562495415436,-0.4756249541543589
28,25.951004694457517,2.0489953055424834
21,21.719661442040213,-0.7196614420402128
26,25.712435780128043,0.2875642198719568
23,23.83110980232019,-0.8311098023201886
21,22.47965976927929,-1.4796597692792908
24,26.371713657143736,-2.3717136571437365
23,23.24276378049924,-0.24276378049923864
25,23.64576662900605,1.3542333709939491
24,24.520836077283057,-0.5208360772830574
20,23.016158319676393,-3.016158319676393
24,25.103107652461933,-1.103107652461933
21,17.681455123716685,3.3185448762833154
25,23.067747195919967,1.9322528040800329
19,21.538404651803145,-2.5384046518031447
22,23.870718619765448,-1.870718619765448
17,19.472985662011375,-2.472985662011375
20,21.124631096907535,-1.1246310969075353
26,25.713150707007323,0.28684929299267736
20,20.167697888808995,-0.16769788880899483
24,21.96127131629771,2.0387286837022884
22,23.543730957469432,-1.5437309574694318
28,26.848057354221638,1.1519426457783624
20,21.944068986095946,-1.944068986095946
23,22.752273762858216,0.24772623714178366
25,23.004796862396134,1.9952031376038661
18,22.851827871241085,-4.851827871241085
21,21.23737302916132,-0.23737302916131853
23,23.377128591440805,-0.3771285914408047
19,22.54384406398055,-3.5438440639805506
15,18.661800561819515,-3.661800561819515
22,22.65309653848294,-0.6530965384829415
11,14.18497754850065,-3.1849775485006493
30,30.138960119202537,-0.1389601192025367
28,25.607613613774046,2.3923863862259545
21,19.001841520793683,1.9981584792063174
31,27.25378353649662,3.74621646350338
15,15.628442304431962,-0.628442304431962
29,27.73847311511048,1.2615268848895198
24,23.50622114820301,0.4937788517969892
27,29.431913385418127,-2.4319133854181274
19,20.189507470526117,-1.1895074705261166
22,23.15275473232538,-1.1527547323253806
25,20.330320176280782,4.669679823719218
23,22.58563210970584,0.41436789029415877
24,24.674768243635675,-0.6747682436356754
19,20.216353617044767,-1.216353617044767
19,20.723750711289693,-1.7237507112896928
25,24.773276529739405,0.2267234702605947
27,28.815059527657944,-1.8150595276579438
27,27.41627218103757,-0.41627218103757
21,21.70973397312806,-0.7097339731280599
22,20.021565254053336,1.9784347459466645
25,25.118020585661522,-0.1180205856615224
17,16.82728655740491,0.17271344259508936
22,25.32532183996712,-3.3253218399671205
27,27.575750145314586,-0.5757501453145863
12,14.906889457290236,-2.9068894572902355
25,25.02648570389884,-0.026485703898838864
27,24.99154070660304,2.0084592933969603
26,24.503708459875877,1.4962915401241226
18,16.598014426151977,1.4019855738480231
22,22.543881738200625,-0.5438817382006249
22,20.67231902243865,1.32768097756135
13,13.904157631452922,-0.9041576314529216
18,15.973565512415586,2.026434487584414
21,21.77179544545946,-0.7717954454594604
20,21.217182830999196,-1.2171828309991959
30,27.499355489640266,2.5006445103597343
16,13.604557279839021,2.395442720160979
18,18.442603881391154,-0.4426038813911539
28,26.66826670590438,1.3317332940956206
27,27.482641716841673,-0.48264171684167323
27,26.728474837925546,0.2715251620744539
28,28.883557992369493,-0.883557992369493
19,20.6053803528646,-1.6053803528646
25,25.723005788450553,-0.7230057884505534
22,25.655382320319866,-3.655382320319866
27,24.38997229386122,2.61002770613878
13,15.164955009308589,-2.1649550093085885
14,14.793651013537279,-0.7936510135372785
15,13.78884039790128,1.2111596020987196
18,17.21655886383418,0.7834411361658198
27,26.28177709053101,0.7182229094689916
28,27.274614328489708,0.725385671510292
25,25.60601763297891,-0.6060176329789115
27,26.465750968433664,0.5342490315663362
27,24.751980822465736,2.248019177534264
22,26.87151492809908,-4.8715149280990815
15,15.67651057386405,-0.67651057386405
27,21.985153447144768,5.014846552855232
23,23.310818296431535,-0.3108182964315347
27,25.969372330313703,1.0306276696862966
19,18.30640058269375,0.693599417306249
14,13.78599435645576,0.21400564354424034
31,27.24173020886242,3.758269791137579
25,26.46736152730531,-1.4673615273053109
24,25.478091652700137,-1.4780916527001366
20,19.982992580201493,0.017007419798506618
30,24.694307686109816,5.305692313890184
18,18.68347006117557,-0.6834700611755693
24,27.309340112666764,-3.3093401126667636
23,22.461285955608663,0.5387140443913374
19,18.384763117261055,0.6152368827389445
20,18.572528139864385,1.427471860135615
16,15.655242645295196,0.34475735470480373
26,23.77705763819715,2.2229423618028505
23,27.242100809560483,-4.242100809560483
27,24.38404222883733,2.6159577711626696
14,14.186133113065868,-0.18613311306586766
24,27.895703857531622,-3.895703857531622
19,19.225639811605447,-0.225639811605447
23,22.483707583406257,0.5162924165937426
29,29.220224895037646,-0.22022489503764575
27,25.10320820159128,1.8967917984087208
20,22.183706104813353,-2.1837061048133535
20,20.895974253021933,-0.895974253021933
27,26.736585087324784,0.26341491267521633
28,26.88036474898648,1.11963525101352
24,20.936427540093796,3.0635724599062044
29,28.761400399296576,0.23859960070342368
23,22.902039028273293,0.0979609717267067
21,21.805121324870562,-0.8051213248705622
28,25.03064723018612,2.969352769813881
27,24.65127598228257,2.34872401771743
25,23.92066951788799,1.0793304821120095
28,25.853597496195214,2.1464025038047865
29,28.942067732084578,0.057932267915422386
18,17.438803665029184,0.5611963349708162
19,20.857713455734004,-1.8577134557340038
30,27.16720579882712,2.832794201172881
23,20.381775543722917,2.6182244562770833
20,24.525083869463465,-4.525083869463465
15,14.193582868654392,0.8064171313456079
15,16.84122876759023,-1.8412287675902306
26,26.592037143045555,-0.5920371430455553
29,26.362772176750155,2.6372278232498445
24,24.54060928729433,-0.5406092872943304
16,15.07679706718413,0.9232029328158706
27,28.041590424055517,-1.0415904240555172
27,24.279468023323744,2.7205319766762557
26,26.44886820709269,-0.4488682070926906
28,27.68949966663961,0.31050033336039107
20,21.43643792718006,-1.4364379271800587
24,22.928854805348408,1.0711451946515922
18,19.391108883636946,-1.3911088836369458
23,21.05719125176782,1.9428087482321814
19,21.76854014287958,-2.76854014287958
22,22.67869035972957,-0.6786903597295684
27,25.64747956529547,1.3525204347045303
23,20.647015140795578,2.3529848592044225
16,17.76973778173097,-1.7697377817309707
17,22.30914980725133,-5.30914980725133
15,17.64481290005105,-2.6448129000510505
19,20.185429504856202,-1.1854295048562022
20,18.15794197641479,1.84205802358521
21,23.647464124995828,-2.647464124995828
27,28.840498885634815,-1.8404988856348155
26,22.980241525150912,3.0197584748490875
25,26.0241249070079,-1.0241249070078986
18,19.535730355130838,-1.5357303551308377
13,15.821349556938145,-2.821349556938145
30,26.94823257422027,3.0517674257797296
15,15.758393845619391,-0.7583938456193913
21,21.151045340216417,-0.1510453402164167
22,19.10140970375378,2.898590296246219
29,28.39840672417428,0.6015932758257208
17,22.434485726511767,-5.434485726511767
25,25.516331922135763,-0.5163319221357625
19,21.49382033586394,-2.4938203358639406
25,27.018099829792103,-2.018099829792103
17,15.520111858981682,1.4798881410183178
22,24.856399973257403,-2.8563999732574032
16,21.140928743579146,-5.1409287435791455
29,26.01126020817144,2.9887397918285608
24,21.36677073173813,2.6332292682618714
24,24.03692052943243,-0.03692052943242885
23,21.351987557693754,1.6480124423062463
25,26.519501490046693,-1.519501490046693
19,20.28560437764951,-1.2856043776495092
29,26.712664411943024,2.287335588056976
27,26.884631580889938,0.11536841911006235
25,26.089166521229725,-1.0891665212297248
25,24.872941713109974,0.1270582868900263
15,12.700694258346784,2.2993057416532157
26,25.940991287403946,0.05900871259605367
24,21.74572997354909,2.254270026450911
18,16.50334256398809,1.4966574360119083
20,19.577579340702776,0.4224206592972237
24,22.056812764718156,1.9431872352818438
19,18.69717602152769,0.30282397847231124
25,23.579410251035423,1.4205897489645771
21,20.844953819968534,0.15504618003146575
16,18.113627859686137,-2.1136278596861366
23,20.730453129553453,2.269546870446547
23,19.643841957299994,3.356158042700006
29,27.734232000224715,1.265767999775285
21,23.849689489662186,-2.849689489662186
20,21.960235547079186,-1.9602355470791863
17,18.927186914059952,-1.927186914059952
29,26.735025539438134,2.2649744605618665
22,19.75561011178751,2.2443898882124884
29,27.81545358527945,1.1845464147205504
20,19.867022742803243,0.13297725719675668
17,21.08066637921665,-4.080666379216652
21,24.142406549258137,-3.142406549258137
12,14.310125145866692,-2.3101251458666923
19,21.63813600401099,-2.6381360040109882
24,24.754688213232647,-0.7546882132326473
23,22.763666748528063,0.23633325147193673
19,20.90031150117752,-1.9003115011775193
31,25.576976801402836,5.423023198597164
27,24.893420223835065,2.106579776164935
26,29.09651237342726,-3.0965123734272595
22,21.17523947816568,0.824760521834321
24,26.628117432485674,-2.6281174324856735
27,25.82113153072833,1.17886846927167
20,19.715929421843377,0.28407057815662284
27,28.45279142828168,-1.4527914282816816
13,12.019690048579896,0.9803099514201037
21,21.50741338778251,-0.5074133877825098
27,25.714810470354568,1.2851895296454323
23,24.631199333139342,-1.6311993331393424
16,19.889267768330015,-3.889267768330015
16,16.279893814741556,-0.2798938147415555
21,23.90968729589744,-2.9096872958974416
26,25.36271961374089,0.6372803862591105
26,26.82226374400002,-0.8222637440000184
28,23.613710140236666,4.386289859763334
23,24.25161556357304,-1.25161556357304
11,11.558546431803801,-0.5585464318038014
20,20.181008788844636,-0.18100878884463611
27,26.549995656013028,0.4500043439869721
24,23.84236039604865,0.15763960395134902
22,18.712403596637515,3.2875964033624854
