sample_id,来港时长（月）,文化保持（1-7分）,文化接触（1-7分）,社会保持（1-7分）,社会接触（1-7分）,社会联结感（5-30分）,家庭支持（8-40分）,家庭沟通频率（1-5分）,沟通坦诚度（1-5分）,自主权（1-5分）,开放性（1-7分）,真实跨文化适应得分,预测跨文化适应得分,预测误差,绝对误差
1,7,7,7,7,7,26,40,3,3,4.0,7,32,29.108784,-2.891216278076172,2.891216278076172
2,114,6,5,6,6,27,24,3,4,4.5,7,24,24.657995,0.6579952239990234,0.6579952239990234
3,41,6,6,4,5,21,31,3,3,4.0,5,24,24.866304,0.8663043975830078,0.8663043975830078
4,41,5,4,5,3,20,25,3,3,3.5,4,20,22.299328,2.299327850341797,2.299327850341797
5,41,6,6,6,6,28,36,4,3,4.0,5,26,26.67532,0.6753196716308594,0.6753196716308594
6,41,6,6,6,4,25,32,4,3,4.0,5,23,25.032768,2.0327682495117188,2.0327682495117188
7,14,6,4,5,4,23,33,4,3,4.0,5,24,23.692287,-0.3077125549316406,0.3077125549316406
8,41,6,4,6,3,13,40,5,4,4.0,7,23,23.258299,0.2582988739013672,0.2582988739013672
9,127,5,4,4,4,21,30,4,4,4.0,5,24,22.95413,-1.0458698272705078,1.0458698272705078
10,348,6,7,6,6,25,32,4,4,4.0,5,25,25.364557,0.36455726623535156,0.36455726623535156
11,265,5,5,6,5,25,32,4,4,4.0,5,24,24.54778,0.5477790832519531,0.5477790832519531
12,37,4,4,4,5,20,31,4,4,4.0,5,24,23.304724,-0.6952762603759766,0.6952762603759766
13,13,4,5,3,3,19,30,4,3,4.0,4,23,22.804653,-0.19534683227539062,0.19534683227539062
14,134,7,6,6,6,25,40,3,3,4.0,5,28,26.62641,-1.3735904693603516,1.3735904693603516
15,90,6,4,6,5,23,35,3,3,4.0,6,27,24.405266,-2.5947341918945312,2.5947341918945312
16,19,5,5,5,4,25,32,3,3,4.0,5,24,24.269669,0.2696685791015625,0.2696685791015625
17,14,6,5,6,5,24,32,3,3,5.0,5,22,24.721502,2.7215023040771484,2.7215023040771484
18,125,2,4,2,6,17,24,2,2,3.0,4,16,21.383072,5.3830718994140625,5.3830718994140625
19,53,6,6,6,6,25,29,3,3,4.0,5,23,25.28163,2.2816295623779297,2.2816295623779297
20,20,6,3,6,3,19,32,2,2,4.0,5,23,22.091915,-0.9080848693847656,0.9080848693847656
21,73,6,6,6,5,19,33,3,4,3.5,5,25,24.837183,-0.16281700134277344,0.16281700134277344
22,18,6,4,3,4,18,31,4,3,3.5,6,21,23.194855,2.194854736328125,2.194854736328125
23,41,6,4,6,4,25,31,2,3,4.0,6,23,23.976706,0.9767055511474609,0.9767055511474609
24,132,5,4,4,4,25,31,5,4,3.0,5,26,23.840466,-2.159534454345703,2.159534454345703
25,48,1,1,6,1,20,23,3,3,5.0,2,18,19.711313,1.711313247680664,1.711313247680664
26,41,3,4,5,4,22,24,3,3,4.0,5,23,22.516872,-0.4831275939941406,0.4831275939941406
27,92,6,4,6,6,18,32,4,4,4.0,5,22,23.351982,1.3519821166992188,1.3519821166992188
28,232,4,4,4,4,15,24,3,3,3.0,3,22,21.260807,-0.7391929626464844,0.7391929626464844
29,5,6,4,5,3,22,24,2,3,4.0,5,21,22.51059,1.510589599609375,1.510589599609375
30,11,2,5,2,5,10,27,3,4,4.5,2,21,22.364986,1.3649864196777344,1.3649864196777344
31,6,6,5,6,2,19,40,4,4,5.0,7,27,24.12825,-2.8717498779296875,2.8717498779296875
32,6,6,4,4,6,26,35,3,3,3.5,6,26,25.52866,-0.4713401794433594,0.4713401794433594
33,17,5,6,4,5,22,30,4,4,3.5,6,23,25.365686,2.3656864166259766,2.3656864166259766
34,17,6,4,6,5,20,37,3,3,4.5,7,24,24.500729,0.5007286071777344,0.5007286071777344
35,67,7,7,7,7,19,40,5,2,5.0,6,32,27.310452,-4.689548492431641,4.689548492431641
36,17,7,2,4,1,13,40,5,5,4.5,4,22,22.132288,0.13228797912597656,0.13228797912597656
37,29,6,4,6,4,24,37,4,3,3.5,4,23,23.835491,0.8354911804199219,0.8354911804199219
38,125,6,5,6,6,22,28,2,4,4.0,6,26,24.454996,-1.545003890991211,1.545003890991211
39,43,7,3,5,3,10,34,2,2,5.0,5,23,21.74553,-1.2544708251953125,1.2544708251953125
40,108,2,7,2,5,25,32,4,4,4.0,6,24,25.953335,1.9533348083496094,1.9533348083496094
41,111,2,4,1,3,21,19,3,3,4.0,5,21,21.276258,0.2762584686279297,0.2762584686279297
42,17,6,2,6,2,11,28,3,2,4.0,7,16,19.184214,3.184213638305664,3.184213638305664
43,6,6,5,4,3,19,33,3,3,5.0,6,21,23.940218,2.940217971801758,2.940217971801758
44,20,5,6,4,4,20,32,2,2,4.0,6,32,24.636723,-7.363277435302734,7.363277435302734
45,113,4,4,4,4,12,30,4,3,2.5,5,22,21.407673,-0.5923271179199219,0.5923271179199219
46,100,6,5,4,6,22,28,3,3,4.5,7,30,24.925745,-5.074254989624023,5.074254989624023
47,41,5,5,5,5,21,32,4,4,4.0,5,24,24.205149,0.20514869689941406,0.20514869689941406
48,6,5,7,5,6,22,31,2,3,5.0,7,31,26.592066,-4.407934188842773,4.407934188842773
49,5,7,2,1,1,8,40,3,3,3.0,6,22,21.532251,-0.46774864196777344,0.46774864196777344
50,5,5,4,4,7,25,40,5,5,3.5,4,30,25.738058,-4.261941909790039,4.261941909790039
51,17,3,3,3,3,17,27,3,4,4.0,3,21,21.102606,0.10260581970214844,0.10260581970214844
52,4,5,4,4,1,20,32,4,3,4.0,5,22,21.814026,-0.18597412109375,0.18597412109375
53,7,3,4,1,5,10,22,2,2,5.0,3,21,21.640707,0.6407070159912109,0.6407070159912109
54,19,4,4,1,4,18,32,4,4,3.5,5,23,22.921797,-0.07820320129394531,0.07820320129394531
55,79,6,5,6,4,20,35,3,3,3.5,4,24,23.88995,-0.11005020141601562,0.11005020141601562
56,41,4,4,4,4,8,33,4,4,5.0,5,16,20.873846,4.873846054077148,4.873846054077148
57,201,3,5,3,7,27,20,3,3,3.5,5,17,21.285686,4.285686492919922,4.285686492919922
58,96,5,6,5,6,24,32,4,4,4.0,5,31,25.41248,-5.587520599365234,5.587520599365234
59,6,5,5,5,4,22,26,2,2,4.0,6,26,23.8066,-2.193399429321289,2.193399429321289
60,10,1,1,1,1,5,8,1,1,1.0,6,8,10.167674,2.1676740646362305,2.1676740646362305
61,144,5,4,5,4,26,38,4,4,4.0,6,29,24.771072,-4.2289276123046875,4.2289276123046875
62,89,5,5,6,5,20,32,3,3,4.0,5,24,23.957134,-0.042865753173828125,0.042865753173828125
63,6,5,2,4,2,10,24,2,3,2.5,5,17,17.385452,0.3854522705078125,0.3854522705078125
64,17,6,3,4,4,12,28,4,4,2.0,6,21,21.4513,0.45129966735839844,0.45129966735839844
65,18,4,4,3,4,17,22,2,2,4.0,5,22,22.014532,0.014532089233398438,0.014532089233398438
66,5,6,4,6,5,20,36,2,4,4.0,5,21,23.679731,2.6797313690185547,2.6797313690185547
67,5,6,4,5,4,23,33,3,3,4.0,6,22,23.946028,1.9460277557373047,1.9460277557373047
68,24,4,4,4,4,15,24,3,3,3.0,4,25,21.663504,-3.336496353149414,3.336496353149414
69,17,6,4,6,3,10,25,3,2,4.0,5,18,20.354761,2.3547611236572266,2.3547611236572266
70,12,5,5,5,4,22,28,5,3,2.5,1,26,23.42384,-2.576160430908203,2.576160430908203
71,18,5,7,5,7,10,33,3,3,4.0,3,24,24.015965,0.015964508056640625,0.015964508056640625
72,8,7,5,7,7,28,29,5,4,3.0,5,32,25.801014,-6.198986053466797,6.198986053466797
73,18,6,5,4,5,25,32,4,4,4.0,6,24,25.210451,1.2104511260986328,1.2104511260986328
74,18,7,4,7,4,15,23,3,3,4.0,7,21,22.495647,1.4956474304199219,1.4956474304199219
75,6,6,4,6,2,21,38,4,3,4.0,5,26,23.03754,-2.9624595642089844,2.9624595642089844
76,144,4,5,4,5,22,25,3,4,4.0,4,23,22.993567,-0.0064334869384765625,0.0064334869384765625
77,5,6,3,4,2,12,12,2,3,4.0,6,20,16.411274,-3.588726043701172,3.588726043701172
78,94,5,6,6,6,25,39,4,4,4.0,6,30,26.814373,-3.185626983642578,3.185626983642578
79,17,2,2,1,3,15,27,3,3,4.0,3,21,19.976017,-1.0239830017089844,1.0239830017089844
80,227,2,5,3,1,25,32,3,3,4.0,5,23,23.836239,0.8362388610839844,0.8362388610839844
81,232,6,7,7,7,29,40,5,5,5.0,7,32,31.686533,-0.31346702575683594,0.31346702575683594
82,204,6,4,4,5,14,31,3,3,3.0,4,19,21.90433,2.904329299926758,2.904329299926758
83,6,4,5,6,6,16,35,4,4,5.0,5,23,23.495148,0.495147705078125,0.495147705078125
84,9,3,4,4,4,25,32,4,4,4.0,5,24,23.447931,-0.5520687103271484,0.5520687103271484
85,5,7,4,5,2,19,34,2,3,4.0,4,20,22.629232,2.629232406616211,2.629232406616211
86,5,6,4,6,3,15,32,3,3,3.0,5,22,21.807814,-0.1921863555908203,0.1921863555908203
87,5,5,2,6,3,23,32,4,3,4.0,6,24,22.074368,-1.9256324768066406,1.9256324768066406
88,6,4,4,4,2,25,33,2,2,4.0,7,23,23.125275,0.125274658203125,0.125274658203125
89,18,5,1,4,1,29,32,1,3,5.0,6,19,20.989985,1.9899845123291016,1.9899845123291016
90,5,6,6,6,6,25,32,4,4,4.0,6,24,26.194803,2.194803237915039,2.194803237915039
91,29,7,7,7,7,30,40,5,5,5.0,7,32,31.474392,-0.5256080627441406,0.5256080627441406
92,6,7,5,6,4,20,36,2,3,4.0,6,25,24.368303,-0.6316967010498047,0.6316967010498047
93,5,5,4,4,4,15,31,2,4,5.0,5,21,22.184803,1.1848030090332031,1.1848030090332031
94,5,6,5,5,5,20,32,3,3,4.0,5,25,24.194757,-0.8052425384521484,0.8052425384521484
95,6,6,5,6,6,30,38,3,3,5.0,7,30,27.437042,-2.562957763671875,2.562957763671875
96,6,7,5,7,3,28,34,2,4,5.0,4,27,24.504887,-2.4951133728027344,2.4951133728027344
97,6,6,5,6,4,18,40,2,2,4.5,5,25,24.145113,-0.8548870086669922,0.8548870086669922
98,6,6,4,5,3,22,33,4,4,4.5,5,22,23.15863,1.15863037109375,1.15863037109375
99,42,5,4,6,4,28,33,3,3,4.5,6,24,24.425034,0.4250335693359375,0.4250335693359375
100,17,5,5,2,6,29,38,3,3,5.0,7,30,27.210485,-2.7895145416259766,2.7895145416259766
101,18,4,6,5,6,30,39,3,3,5.0,7,31,28.124807,-2.875192642211914,2.875192642211914
102,6,6,2,6,2,23,40,2,3,5.0,4,20,22.14204,2.142040252685547,2.142040252685547
103,2,4,4,4,1,24,40,3,4,2.5,5,21,21.851513,0.8515129089355469,0.8515129089355469
